zipcode,block,lot,cd,schooldist,council,firecomp,policeprct,healtharea,sanitboro,sanitsub,zonedist1,spdist1,ltdheight,landuse,ownertype,lotarea,bldgarea,resarea,numbldgs,numfloors,unitsres,unitstotal,lotfront,lotdepth,bldgfront,bldgdepth,ext,proxcode,irrlotcode,lottype,assessland,assesstot,yearbuilt,borocode,xcoord,ycoord,edesignum,sanitdistrict,healthcenterdistrict,pfirm15_flag,last_modif
11691,15686.0,64.0,14.0,27.0,31.0,L134,101.0,3800.0,4.0,3E,R2,0.0,0.0,11.0,C,20760.0,0.0,1600.0,0.0,0.0,0.0,0.0,173.0,120.0,0.0,0.0,0.0,0.0,Y,5.0,6705.0,6705.0,1920.0,4.0,1048960.0,162909.0,0.0,14.0,45.0,1.0,0.0
11691,15688.0,73.0,14.0,27.0,31.0,L134,101.0,3800.0,4.0,3E,R2,0.0,0.0,11.0,C,4420.0,0.0,1600.0,0.0,0.0,0.0,0.0,170.0,26.0,0.0,0.0,0.0,0.0,Y,5.0,5922.0,5922.0,1920.0,4.0,1048682.0,162930.0,0.0,14.0,45.0,1.0,0.0
11691,15675.0,132.0,14.0,27.0,31.0,L134,101.0,3800.0,4.0,3E,PARK,0.0,0.0,9.0,X,26250.0,0.0,1600.0,0.0,0.0,0.0,0.0,105.0,250.0,0.0,0.0,0.0,0.0,Y,5.0,1477.0,1477.0,1920.0,4.0,1048037.0,162931.0,0.0,14.0,45.0,1.0,0.0
11691,15675.0,126.0,14.0,27.0,31.0,L134,101.0,3800.0,4.0,3E,PARK,0.0,0.0,9.0,C,11340.0,0.0,1600.0,0.0,0.0,0.0,0.0,105.0,108.0,0.0,0.0,0.0,0.0,Y,5.0,604.0,604.0,1920.0,4.0,1048218.0,162966.0,0.0,14.0,45.0,1.0,0.0
11691,15675.0,120.0,14.0,27.0,31.0,L134,101.0,3800.0,4.0,3E,PARK,0.0,0.0,9.0,C,11340.0,0.0,1600.0,0.0,0.0,0.0,0.0,105.0,108.0,0.0,0.0,0.0,0.0,Y,5.0,457.0,457.0,1920.0,4.0,1048331.0,162991.0,0.0,14.0,45.0,1.0,0.0
11691,15675.0,85.0,14.0,27.0,31.0,L134,101.0,3800.0,4.0,3E,R2,0.0,0.0,11.0,C,14040.0,0.0,1600.0,0.0,0.0,0.0,0.0,156.0,90.0,0.0,0.0,0.0,0.0,Y,5.0,1112.0,1112.0,1920.0,4.0,1049013.0,162992.0,0.0,14.0,45.0,1.0,0.0
11691,15675.0,110.0,14.0,27.0,31.0,L134,101.0,3800.0,4.0,3E,PARK,0.0,0.0,9.0,C,9912.0,0.0,1600.0,0.0,0.0,0.0,0.0,177.0,56.0,0.0,0.0,0.0,0.0,Y,3.0,604.0,604.0,1920.0,4.0,1048473.0,163029.0,0.0,14.0,45.0,1.0,0.0
11691,15675.0,105.0,14.0,27.0,31.0,L134,101.0,3800.0,4.0,3E,PARK,0.0,0.0,9.0,C,31500.0,0.0,1600.0,0.0,0.0,0.0,0.0,90.0,350.0,0.0,0.0,0.0,0.0,Y,5.0,218.0,218.0,1920.0,4.0,1048609.0,163122.0,0.0,14.0,45.0,1.0,0.0
11691,15675.0,95.0,14.0,27.0,31.0,L134,101.0,3800.0,4.0,3E,PARK,0.0,0.0,9.0,C,31500.0,0.0,1600.0,0.0,0.0,0.0,0.0,315.0,100.0,0.0,0.0,0.0,0.0,Y,5.0,4761.0,4761.0,1920.0,4.0,1048942.0,163122.0,0.0,14.0,45.0,1.0,0.0
11691,15572.0,51.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,3C,R4A,0.0,0.0,11.0,,2135.0,0.0,1600.0,0.0,0.0,0.0,0.0,37.35,96.75,0.0,0.0,0.0,0.0,Y,5.0,4468.0,4468.0,1920.0,4.0,1054513.0,159055.0,0.0,14.0,45.0,0.0,0.0
11691,15562.0,38.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,3C,R5,0.0,0.0,11.0,C,144.0,0.0,1600.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,Y,3.0,10.0,10.0,1920.0,4.0,1054400.0,159080.0,0.0,14.0,45.0,0.0,0.0
11691,15560.0,22.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,3C,R6,1.0,0.0,10.0,X,2080.0,0.0,1600.0,0.0,0.0,0.0,0.0,26.0,80.0,0.0,0.0,0.0,0.0,N,5.0,39600.0,39600.0,1920.0,4.0,1053302.0,159129.0,0.0,14.0,45.0,0.0,0.0
11691,15705.0,69.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,2D,R6,1.0,0.0,11.0,C,9479.0,0.0,1600.0,0.0,0.0,0.0,0.0,105.33,90.0,0.0,0.0,0.0,0.0,N,5.0,181800.0,181800.0,1920.0,4.0,1052540.0,159264.0,1.0,14.0,45.0,0.0,0.0
11691,15712.0,58.0,14.0,27.0,31.0,L134,101.0,3800.0,4.0,3D,R4-1,0.0,0.0,11.0,,900.0,0.0,1600.0,0.0,0.0,0.0,0.0,39.01,46.15,0.0,0.0,0.0,0.0,Y,3.0,230.0,230.0,1920.0,4.0,1051877.0,159365.0,0.0,14.0,45.0,0.0,0.0
11691,15705.0,59.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,2D,R6,1.0,0.0,11.0,C,48565.0,0.0,1600.0,0.0,0.0,0.0,0.0,200.0,140.0,0.0,0.0,0.0,0.0,Y,5.0,900000.0,900000.0,1920.0,4.0,1052526.0,159367.0,1.0,14.0,45.0,0.0,0.0
11691,15552.0,156.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,3C,R2X,0.0,0.0,11.0,,127.0,0.0,1600.0,0.0,0.0,0.0,0.0,2.12,0.0,0.0,0.0,0.0,0.0,N,8.0,120.0,120.0,1920.0,4.0,1055085.0,159371.0,0.0,14.0,45.0,0.0,0.0
11691,15559.0,8.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,3D,R6,1.0,0.0,10.0,,19320.0,0.0,1600.0,0.0,0.0,0.0,0.0,84.42,232.25,0.0,0.0,0.0,0.0,Y,5.0,381150.0,381150.0,1920.0,4.0,1053288.0,159385.0,1.0,14.0,45.0,0.0,0.0
11691,15709.0,166.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,2D,R5,0.0,0.0,11.0,,1182.0,0.0,1600.0,0.0,0.0,0.0,0.0,35.5,49.95,0.0,0.0,0.0,0.0,Y,5.0,894.0,894.0,1920.0,4.0,1052207.0,159393.0,0.0,14.0,45.0,0.0,0.0
11691,15570.0,100.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,3C,R2X,0.0,0.0,11.0,,2486.0,0.0,1600.0,0.0,0.0,0.0,0.0,25.02,99.42,0.0,0.0,0.0,0.0,N,5.0,2984.0,2984.0,1920.0,4.0,1055960.0,159437.0,0.0,14.0,45.0,0.0,0.0
11691,15709.0,145.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,2D,R5,0.0,0.0,11.0,,3086.0,0.0,1600.0,0.0,0.0,0.0,0.0,78.84,76.28,0.0,0.0,0.0,0.0,Y,5.0,8760.0,8760.0,1920.0,4.0,1052316.0,159461.0,0.0,14.0,45.0,0.0,0.0
11691,15553.0,8.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,3C,R2X,0.0,0.0,11.0,,2644.0,0.0,1600.0,0.0,0.0,0.0,0.0,29.65,113.74,0.0,0.0,0.0,0.0,Y,5.0,1057.0,1057.0,1920.0,4.0,1055228.0,159466.0,0.0,14.0,45.0,0.0,0.0
11691,15553.0,49.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,3C,R2X,0.0,0.0,11.0,,502.0,0.0,1600.0,0.0,0.0,0.0,0.0,12.56,40.0,0.0,0.0,0.0,0.0,N,5.0,111.0,111.0,1920.0,4.0,1055215.0,159497.0,0.0,14.0,45.0,0.0,0.0
11691,15553.0,50.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,3C,R2X,0.0,0.0,11.0,,510.0,0.0,1600.0,0.0,0.0,0.0,0.0,12.75,40.0,0.0,0.0,0.0,0.0,N,5.0,111.0,111.0,1920.0,4.0,1055227.0,159500.0,0.0,14.0,45.0,0.0,0.0
11691,15553.0,51.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,3C,R2X,0.0,0.0,11.0,,493.0,0.0,1600.0,0.0,0.0,0.0,0.0,12.33,40.0,0.0,0.0,0.0,0.0,N,5.0,60.0,60.0,1920.0,4.0,1055240.0,159503.0,0.0,14.0,45.0,0.0,0.0
11691,15553.0,52.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,3C,R2X,0.0,0.0,11.0,,487.0,0.0,1600.0,0.0,0.0,0.0,0.0,12.17,40.0,0.0,0.0,0.0,0.0,N,5.0,60.0,60.0,1920.0,4.0,1055251.0,159505.0,0.0,14.0,45.0,0.0,0.0
11691,15553.0,53.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,3C,R2X,0.0,0.0,11.0,,615.0,0.0,1600.0,0.0,0.0,0.0,0.0,15.25,40.0,0.0,0.0,0.0,0.0,Y,5.0,111.0,111.0,1920.0,4.0,1055264.0,159509.0,0.0,14.0,45.0,0.0,0.0
11691,15553.0,11.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,3C,R2X,0.0,0.0,10.0,,853.0,0.0,1600.0,1.0,1.0,1.0,1.0,14.82,72.26,10.0,20.0,0.0,2.0,Y,5.0,613.0,1461.0,1950.0,4.0,1055232.0,159529.0,0.0,14.0,45.0,0.0,0.0
11691,15705.0,136.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,2D,R6,1.0,0.0,11.0,X,2059.0,0.0,1600.0,0.0,0.0,0.0,0.0,14.35,143.48,0.0,0.0,0.0,0.0,Y,5.0,42750.0,42750.0,1920.0,4.0,1052446.0,159538.0,0.0,14.0,45.0,0.0,0.0
11691,15559.0,62.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,3D,R6,1.0,0.0,11.0,,10431.0,0.0,1600.0,0.0,0.0,0.0,0.0,75.0,139.08,0.0,0.0,0.0,0.0,Y,5.0,387000.0,387000.0,1920.0,4.0,1053391.0,159541.0,1.0,14.0,45.0,0.0,0.0
11691,15553.0,12.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,3C,R2X,0.0,0.0,10.0,,752.0,0.0,1600.0,1.0,1.0,1.0,1.0,14.83,64.29,10.0,20.0,0.0,2.0,Y,5.0,502.0,1310.0,1950.0,4.0,1055234.0,159543.0,0.0,14.0,45.0,0.0,0.0
11691,15705.0,135.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,2D,R6,1.0,0.0,11.0,X,6170.0,0.0,1600.0,0.0,0.0,0.0,0.0,43.0,143.48,0.0,0.0,0.0,0.0,Y,5.0,119250.0,119250.0,1920.0,4.0,1052452.0,159566.0,0.0,14.0,45.0,0.0,0.0
11691,15553.0,22.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,3C,R2X,0.0,0.0,11.0,,5379.0,0.0,1600.0,0.0,0.0,0.0,0.0,102.73,8.42,0.0,0.0,0.0,0.0,Y,5.0,579.0,579.0,1920.0,4.0,1055256.0,159593.0,0.0,14.0,45.0,0.0,0.0
11691,15554.0,102.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,3D,R4A,0.0,0.0,11.0,,1819.0,0.0,1600.0,0.0,0.0,0.0,0.0,18.0,100.0,0.0,0.0,0.0,0.0,N,5.0,3880.0,3880.0,1920.0,4.0,1054633.0,159636.0,0.0,14.0,45.0,0.0,0.0
11691,15559.0,54.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,3D,R6,1.0,0.0,10.0,,10150.0,0.0,1600.0,0.0,0.0,0.0,0.0,75.0,143.58,0.0,0.0,0.0,0.0,Y,5.0,198900.0,198900.0,1920.0,4.0,1053281.0,159652.0,1.0,14.0,45.0,0.0,0.0
11691,15551.0,13.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,3C,R4A,0.0,0.0,11.0,,1193.0,0.0,1600.0,0.0,0.0,0.0,0.0,36.85,46.32,0.0,0.0,0.0,0.0,Y,5.0,1057.0,1057.0,1920.0,4.0,1054891.0,159686.0,0.0,14.0,45.0,0.0,0.0
11691,15559.0,51.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,3D,R6,1.0,0.0,10.0,,6120.0,0.0,1600.0,0.0,0.0,0.0,0.0,62.0,100.0,0.0,0.0,0.0,0.0,Y,5.0,121050.0,121050.0,1920.0,4.0,1053247.0,159712.0,0.0,14.0,45.0,0.0,0.0
11691,15710.0,39.0,14.0,27.0,31.0,L134,101.0,3800.0,4.0,3D,R4-1,1.0,0.0,10.0,,23000.0,0.0,1600.0,0.0,0.0,0.0,0.0,125.31,325.22,0.0,0.0,0.0,0.0,Y,5.0,395550.0,395550.0,1920.0,4.0,1051969.0,159818.0,0.0,14.0,45.0,0.0,0.0
11691,15551.0,25.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,3C,R3X,0.0,0.0,11.0,,100.0,0.0,1600.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,N,8.0,10.0,10.0,1920.0,4.0,1054878.0,159945.0,0.0,14.0,45.0,0.0,0.0
11691,15516.0,72.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,3D,R3X,0.0,0.0,11.0,,10706.0,0.0,1600.0,0.0,0.0,0.0,0.0,81.0,101.0,0.0,0.0,0.0,0.0,Y,5.0,26339.0,26339.0,1920.0,4.0,1054591.0,159954.0,0.0,14.0,45.0,0.0,0.0
11691,15537.0,130.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,3D,R7-1,1.0,0.0,11.0,,4958.0,0.0,1600.0,0.0,0.0,0.0,0.0,49.58,100.0,0.0,0.0,0.0,0.0,N,5.0,186300.0,186300.0,1920.0,4.0,1053207.0,160069.0,1.0,14.0,45.0,0.0,0.0
11691,15547.0,59.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,3C,R2X,0.0,0.0,1.0,,6375.0,1974.0,1974.0,1.0,2.5,1.0,1.0,75.0,85.0,47.0,21.0,0.0,1.0,N,3.0,7508.0,28022.0,1901.0,4.0,1055931.0,160122.0,0.0,14.0,45.0,0.0,0.0
11691,15537.0,112.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,3D,R7-1,1.0,0.0,11.0,,17568.0,0.0,1600.0,0.0,0.0,0.0,0.0,109.25,164.58,0.0,0.0,0.0,0.0,Y,5.0,648900.0,648900.0,1920.0,4.0,1053096.0,160226.0,1.0,14.0,45.0,0.0,0.0
11691,15537.0,46.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,3D,R7-1,1.0,0.0,11.0,,5353.0,0.0,1600.0,0.0,0.0,0.0,0.0,75.78,101.77,0.0,0.0,0.0,0.0,Y,5.0,5922.0,5922.0,1920.0,4.0,1052719.0,160229.0,1.0,14.0,45.0,0.0,0.0
11691,15536.0,31.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,3D,R7-1,1.0,0.0,11.0,,4500.0,0.0,1600.0,0.0,0.0,0.0,0.0,45.0,100.0,0.0,0.0,0.0,0.0,N,5.0,81000.0,81000.0,1920.0,4.0,1053377.0,160257.0,1.0,14.0,45.0,0.0,0.0
11691,15547.0,47.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,3C,R2X,0.0,0.0,11.0,,6375.0,0.0,1600.0,1.0,0.0,0.0,0.0,75.0,85.0,0.0,0.0,0.0,0.0,N,5.0,5965.0,5965.0,1920.0,4.0,1055779.0,160285.0,0.0,14.0,45.0,0.0,0.0
11691,15551.0,48.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,3C,R3X,0.0,0.0,11.0,,324.0,0.0,1600.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,Y,5.0,60.0,60.0,1920.0,4.0,1055017.0,160332.0,0.0,14.0,45.0,0.0,0.0
11691,15537.0,55.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,3D,R7-1,1.0,0.0,11.0,,2600.0,0.0,1600.0,0.0,0.0,0.0,0.0,24.0,108.33,0.0,0.0,0.0,0.0,N,5.0,52650.0,52650.0,1920.0,4.0,1052826.0,160334.0,1.0,14.0,45.0,0.0,0.0
11691,15547.0,43.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,3C,R2X,0.0,0.0,11.0,,6375.0,0.0,1600.0,1.0,0.0,0.0,0.0,75.0,85.0,0.0,0.0,0.0,0.0,N,5.0,6686.0,6686.0,1920.0,4.0,1055728.0,160340.0,0.0,14.0,45.0,0.0,0.0
11691,15537.0,59.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,3D,R7-1,1.0,0.0,11.0,,2295.0,0.0,1600.0,0.0,0.0,0.0,0.0,22.0,104.33,0.0,0.0,0.0,0.0,N,5.0,47700.0,47700.0,1920.0,4.0,1052889.0,160404.0,1.0,14.0,45.0,0.0,0.0
11691,15537.0,100.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,3D,R7-1,1.0,0.0,11.0,,20483.0,0.0,1600.0,0.0,0.0,0.0,0.0,150.0,165.0,0.0,0.0,0.0,0.0,Y,3.0,393300.0,393300.0,1920.0,4.0,1053179.0,160443.0,1.0,14.0,45.0,0.0,0.0
11691,15547.0,33.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,3C,R2X,0.0,0.0,11.0,,1082.0,0.0,1600.0,0.0,0.0,0.0,0.0,7.69,141.8,0.0,0.0,0.0,0.0,Y,8.0,348.0,348.0,1920.0,4.0,1055615.0,160522.0,0.0,14.0,45.0,0.0,0.0
11691,15660.0,5.0,14.0,27.0,31.0,L134,101.0,3800.0,4.0,3D,R3X,0.0,0.0,11.0,,4133.0,0.0,1600.0,0.0,0.0,0.0,0.0,60.0,74.17,0.0,0.0,0.0,0.0,Y,5.0,3288.0,3288.0,1920.0,4.0,1051930.0,160544.0,0.0,14.0,45.0,1.0,0.0
11691,15537.0,92.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,3D,R7-1,1.0,0.0,0.0,,2013.0,172.0,1600.0,1.0,1.0,0.0,1.0,40.25,50.0,10.83,15.92,0.0,0.0,Y,5.0,14850.0,18450.0,1940.0,4.0,1053246.0,160580.0,1.0,14.0,45.0,0.0,0.0
11691,15537.0,79.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,3D,R7-1,1.0,0.0,11.0,X,620.0,0.0,1600.0,0.0,0.0,0.0,0.0,9.42,137.35,0.0,0.0,0.0,0.0,Y,8.0,2700.0,2700.0,1920.0,4.0,1053070.0,160749.0,1.0,14.0,45.0,0.0,0.0
11691,15510.0,34.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,3C,R3X,0.0,0.0,11.0,,713.0,0.0,1600.0,0.0,0.0,0.0,0.0,23.0,62.0,0.0,0.0,0.0,0.0,Y,5.0,316.0,316.0,1920.0,4.0,1055538.0,160778.0,0.0,14.0,45.0,0.0,0.0
11691,15529.0,9.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,3D,R6,1.0,0.0,11.0,X,526.0,0.0,1600.0,0.0,0.0,0.0,0.0,4.0,131.42,0.0,0.0,0.0,0.0,Y,8.0,2250.0,2250.0,1920.0,4.0,1053072.0,160803.0,1.0,14.0,45.0,0.0,0.0
11691,15525.0,51.0,14.0,27.0,31.0,L134,101.0,3800.0,4.0,3D,R5,0.0,0.0,10.0,,9375.0,0.0,1600.0,0.0,0.0,0.0,0.0,75.0,125.0,0.0,0.0,0.0,0.0,N,5.0,148500.0,148500.0,1920.0,4.0,1052721.0,160957.0,0.0,14.0,45.0,0.0,0.0
11691,15510.0,85.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,3C,R3X,0.0,0.0,11.0,,2031.0,0.0,1600.0,0.0,0.0,0.0,0.0,38.3,62.37,0.0,0.0,0.0,0.0,Y,5.0,968.0,968.0,1920.0,4.0,1055306.0,161026.0,0.0,14.0,45.0,0.0,0.0
11691,15510.0,23.0,3.0,24.0,34.0,,63.0,100.0,4.0, ,R3X,0.0,0.0,10.0,,1040.0,0.0,1600.0,1.0,1.0,0.0,0.0,25.0,42.76,20.0,20.0,0.0,1.0,Y,5.0,1434.0,2654.0,1950.0,4.0,1055448.0,161083.0,0.0,9.0,46.0,0.0,0.0
11691,15510.0,21.0,2.0,30.0,28.0,,73.0,23.0,4.0, ,R3X,0.0,0.0,11.0,,1250.0,0.0,1600.0,0.0,0.0,0.0,0.0,25.0,50.0,0.0,0.0,0.0,0.0,N,5.0,586.0,586.0,1920.0,4.0,1055428.0,161124.0,0.0,1.0,44.0,0.0,0.0
11691,15525.0,25.0,14.0,27.0,31.0,L134,101.0,3800.0,4.0,3D,R5,0.0,0.0,11.0,,3056.0,0.0,1600.0,0.0,0.0,0.0,0.0,40.0,85.13,0.0,0.0,0.0,0.0,Y,5.0,4720.0,4720.0,1920.0,4.0,1052747.0,161126.0,0.0,14.0,45.0,1.0,0.0
11691,15510.0,18.0,0.0,29.0,32.0,,67.0,65.0,3.0, ,R3X,0.0,0.0,10.0,,1550.0,0.0,1600.0,1.0,1.0,0.0,0.0,25.0,62.0,20.0,20.0,0.0,1.0,N,5.0,2704.0,4022.0,1950.0,4.0,1055404.0,161173.0,0.0,11.0,41.0,0.0,0.0
11691,15654.0,31.0,14.0,27.0,31.0,L134,101.0,3800.0,4.0,3D,R3X,0.0,0.0,11.0,,3202.0,0.0,1600.0,0.0,0.0,0.0,0.0,40.0,81.58,0.0,0.0,0.0,0.0,Y,5.0,2679.0,2679.0,1920.0,4.0,1051979.0,161325.0,0.0,14.0,45.0,1.0,0.0
11691,15529.0,134.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,3D,M1-1,0.0,0.0,11.0,X,4950.0,0.0,1600.0,0.0,0.0,0.0,0.0,45.0,110.0,0.0,0.0,0.0,0.0,Y,5.0,97200.0,97200.0,1920.0,4.0,1053736.0,161350.0,0.0,14.0,45.0,0.0,0.0
11691,15507.0,31.0,1.0,29.0,28.0,,68.0,41.0,3.0, ,R3X,0.0,0.0,11.0,,1050.0,0.0,1600.0,0.0,0.0,0.0,0.0,42.0,25.0,0.0,0.0,0.0,0.0,N,5.0,477.0,477.0,1920.0,4.0,1055316.0,161360.0,0.0,12.0,44.0,0.0,0.0
11691,15507.0,29.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,3C,R3X,0.0,0.0,11.0,,1875.0,0.0,1600.0,0.0,0.0,0.0,0.0,42.0,50.0,0.0,0.0,0.0,0.0,Y,5.0,943.0,943.0,1920.0,4.0,1055288.0,161394.0,0.0,14.0,45.0,0.0,0.0
11691,15507.0,27.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,3C,R3X,0.0,0.0,11.0,,2100.0,0.0,1600.0,0.0,0.0,0.0,0.0,42.0,50.0,0.0,0.0,0.0,0.0,N,5.0,968.0,968.0,1920.0,4.0,1055269.0,161429.0,0.0,14.0,45.0,0.0,0.0
11691,15653.0,55.0,14.0,27.0,31.0,L134,101.0,3800.0,4.0,3D,R3X,0.0,0.0,11.0,C,6250.0,0.0,1600.0,0.0,0.0,0.0,0.0,50.0,125.0,0.0,0.0,0.0,0.0,N,3.0,4761.0,4761.0,1920.0,4.0,1052265.0,161452.0,0.0,14.0,45.0,1.0,0.0
11691,15653.0,51.0,14.0,27.0,31.0,L134,101.0,3800.0,4.0,3D,R3X,0.0,0.0,11.0,C,16850.0,0.0,1600.0,0.0,0.0,0.0,0.0,90.0,165.0,0.0,0.0,0.0,0.0,Y,5.0,11522.0,11522.0,1920.0,4.0,1052254.0,161517.0,0.0,14.0,45.0,1.0,0.0
11691,15529.0,121.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,3D,M1-1,0.0,0.0,11.0,,2030.0,0.0,1600.0,0.0,0.0,0.0,0.0,20.0,101.0,0.0,0.0,0.0,0.0,Y,5.0,42300.0,42300.0,1920.0,4.0,1053913.0,161532.0,0.0,14.0,45.0,0.0,0.0
11691,15653.0,62.0,14.0,27.0,31.0,L134,101.0,3800.0,4.0,3D,R3X,0.0,0.0,11.0,C,16800.0,0.0,1600.0,0.0,0.0,0.0,0.0,120.0,140.0,0.0,0.0,0.0,0.0,N,5.0,13168.0,13168.0,1920.0,4.0,1052119.0,161535.0,0.0,14.0,45.0,1.0,0.0
11691,15653.0,68.0,14.0,27.0,31.0,L134,101.0,3800.0,4.0,3D,R3X,0.0,0.0,11.0,C,17912.0,0.0,1600.0,0.0,0.0,0.0,0.0,132.59,140.0,0.0,0.0,0.0,0.0,Y,5.0,13168.0,13168.0,1920.0,4.0,1051999.0,161565.0,0.0,14.0,45.0,1.0,0.0
11691,15504.0,49.0,1.0,29.0,19.0,,69.0,3.0,3.0, ,R3X,0.0,0.0,11.0,,3222.0,0.0,1600.0,0.0,0.0,0.0,0.0,75.66,47.87,0.0,0.0,0.0,0.0,Y,5.0,1473.0,1473.0,1920.0,4.0,1055073.0,161868.0,0.0,14.0,42.0,0.0,0.0
11691,15504.0,43.0,9.0,24.0,26.0,,64.0,56.0,4.0, ,R3X,0.0,0.0,10.0,,1585.0,0.0,1600.0,0.0,1.0,1.0,1.0,25.0,54.33,10.0,20.0,0.0,1.0,Y,5.0,1771.0,2326.0,1950.0,4.0,1055029.0,161961.0,0.0,82.0,46.0,0.0,0.0
11691,15504.0,33.0,14.0,27.0,31.0,E328,101.0,3800.0,4.0,3D,R3X,0.0,0.0,11.0,,2500.0,0.0,1600.0,0.0,0.0,0.0,0.0,25.0,100.0,0.0,0.0,0.0,0.0,N,5.0,5014.0,5014.0,1920.0,4.0,1054941.0,161977.0,0.0,14.0,45.0,0.0,0.0
11691,15503.0,67.0,6.0,28.0,30.0,,67.0,91.0,4.0, ,R3X,0.0,0.0,11.0,,5249.0,0.0,1600.0,0.0,0.0,0.0,0.0,49.8,107.75,0.0,0.0,0.0,0.0,Y,5.0,4468.0,4468.0,1920.0,4.0,1054935.0,162145.0,0.0,13.0,43.0,0.0,0.0
11691,15503.0,62.0,7.0,25.0,8.0,,73.0,84.0,3.0, ,R3X,0.0,0.0,11.0,,728.0,0.0,1600.0,0.0,0.0,0.0,0.0,16.0,91.0,0.0,0.0,0.0,0.0,Y,5.0,140.0,140.0,1920.0,4.0,1054949.0,162178.0,0.0,11.0,44.0,0.0,0.0
11691,15742.0,137.0,14.0,27.0,31.0,L134,101.0,3800.0,4.0,3E,R4A,0.0,0.0,11.0,,99.0,0.0,1600.0,0.0,0.0,0.0,0.0,12.0,31.0,0.0,0.0,0.0,0.0,Y,8.0,52.0,52.0,1920.0,4.0,1049484.0,158278.0,0.0,14.0,45.0,1.0,0.0
11691,15742.0,102.0,14.0,27.0,31.0,L134,101.0,3800.0,4.0,3E,R4A,0.0,0.0,11.0,C,2520.0,0.0,1600.0,0.0,0.0,0.0,0.0,56.0,45.0,0.0,0.0,0.0,0.0,N,5.0,52.0,52.0,1920.0,4.0,1049506.0,158290.0,0.0,14.0,45.0,1.0,0.0
11691,15759.0,48.0,14.0,27.0,31.0,L134,101.0,3800.0,4.0,2D,R4-1,0.0,0.0,11.0,,1176.0,0.0,1600.0,0.0,0.0,0.0,0.0,31.82,40.0,0.0,0.0,0.0,0.0,Y,5.0,982.0,982.0,1920.0,4.0,1050282.0,158345.0,0.0,14.0,45.0,0.0,0.0
11691,15749.0,223.0,14.0,27.0,31.0,E265,101.0,3800.0,4.0,2E,PARK,0.0,0.0,9.0,,6219.0,0.0,1600.0,0.0,0.0,0.0,0.0,64.24,99.92,0.0,0.0,0.0,0.0,Y,5.0,8686.0,8686.0,1920.0,4.0,1048442.0,158427.0,0.0,14.0,45.0,0.0,0.0
